Step,AgentID,Free bases,Dock bikes
93,73,9,11
93,74,4,18
93,75,7,16
93,76,18,4
93,77,14,11
93,78,19,3
93,79,8,15
93,80,12,11
93,81,9,13
93,82,13,11
93,83,12,7
93,84,20,3
93,85,15,7
93,86,13,9
93,87,21,8
93,88,14,7
93,89,17,5
93,90,18,4
93,91,14,5
93,92,18,4
93,93,17,7
93,94,20,6
93,95,15,7
93,96,17,6
93,97,16,7
93,98,3,19
93,99,19,3
93,100,16,6
93,101,19,1
93,102,19,3
93,103,12,5
93,104,16,1
93,105,19,3
93,106,13,12
93,107,16,7
93,108,17,5
93,109,13,10
93,110,12,10
93,111,11,11
93,112,13,8
93,113,11,11
93,114,12,11
93,115,15,7
93,116,17,5
93,117,9,13
93,118,8,14
93,119,12,11
93,120,0,22
93,121,3,19
93,122,15,8
93,123,5,16
93,124,3,19
93,125,15,7
93,126,6,16
93,127,5,17
93,128,10,14
93,129,7,15
93,130,4,13
93,131,14,9
93,132,6,16
93,133,11,10
93,134,17,6
93,135,16,7
93,136,14,8
93,137,16,7
93,138,19,3
93,139,16,6
93,140,16,7
93,141,9,2
93,142,16,5
93,143,16,5
93,144,12,10
93,145,8,14
93,146,7,9
93,147,13,9
93,148,15,8
93,149,13,9
93,150,16,6
93,151,18,4
93,152,6,16
93,153,17,5
93,154,14,8
93,155,6,16
93,156,14,8
93,157,14,8
93,158,15,7
93,159,10,12
93,160,13,9
93,161,12,12
93,162,7,15
93,163,6,13
93,164,0,22
93,165,3,21
93,166,9,13
93,167,15,6
93,168,13,8
93,169,14,7
94,0,18,0
94,1,16,2
94,2,17,5
94,3,5,11
94,4,15,7
94,5,15,9
94,6,17,5
94,7,15,4
94,8,18,4
94,9,9,13
94,10,18,5
94,11,14,7
94,12,10,12
94,13,13,10
94,14,15,7
94,15,10,8
94,16,12,7
94,17,8,13
94,18,14,8
94,19,18,3
94,20,25,3
94,21,15,6
94,22,17,4
94,23,15,7
94,24,12,5
94,25,14,3
94,26,17,5
94,27,10,11
94,28,19,0
94,29,18,3
94,30,18,8
94,31,15,8
94,32,6,10
94,33,11,10
94,34,12,10
94,35,14,9
94,36,5,17
94,37,5,12
94,38,1,22
94,39,6,16
94,40,3,18
94,41,5,17
94,42,3,15
94,43,4,15
94,44,7,15
94,45,10,12
94,46,13,9
94,47,8,15
94,48,15,5
94,49,13,10
94,50,8,12
94,51,5,16
94,52,9,10
94,53,7,14
94,54,11,10
94,55,16,6
94,56,12,10
94,57,9,10
94,58,18,4
94,59,8,15
94,60,10,12
94,61,9,13
94,62,18,5
94,63,15,7
94,64,15,4
94,65,22,3
94,66,10,12
94,67,8,14
94,68,7,15
94,69,6,17
94,70,10,12
94,71,1,21
94,72,5,17
94,73,9,11
94,74,4,18
94,75,7,16
94,76,18,4
94,77,14,11
94,78,19,3
94,79,8,15
94,80,12,11
94,81,9,13
94,82,13,11
94,83,12,7
94,84,20,3
94,85,15,7
94,86,13,9
94,87,21,8
94,88,14,7
94,89,17,5
94,90,18,4
94,91,14,5
94,92,18,4
94,93,17,7
94,94,20,6
94,95,15,7
94,96,17,6
94,97,16,7
94,98,3,19
94,99,19,3
94,100,16,6
94,101,19,1
94,102,19,3
94,103,12,5
94,104,16,1
94,105,19,3
94,106,13,12
94,107,16,7
94,108,17,5
94,109,13,10
94,110,12,10
94,111,11,11
94,112,13,8
94,113,11,11
94,114,12,11
94,115,15,7
94,116,17,5
94,117,9,13
94,118,8,14
94,119,12,11
94,120,0,22
94,121,3,19
94,122,15,8
94,123,5,16
94,124,3,19
94,125,15,7
94,126,6,16
94,127,5,17
94,128,10,14
94,129,7,15
94,130,4,13
94,131,14,9
94,132,6,16
94,133,11,10
94,134,17,6
94,135,16,7
94,136,14,8
94,137,16,7
94,138,19,3
94,139,16,6
94,140,16,7
94,141,9,2
94,142,16,5
94,143,16,5
94,144,12,10
94,145,8,14
94,146,7,9
94,147,13,9
94,148,15,8
94,149,13,9
94,150,16,6
94,151,18,4
94,152,6,16
94,153,17,5
94,154,14,8
94,155,6,16
94,156,14,8
94,157,14,8
94,158,15,7
94,159,10,12
94,160,13,9
94,161,12,12
94,162,7,15
94,163,6,13
94,164,0,22
94,165,3,21
94,166,9,13
94,167,15,6
94,168,13,8
94,169,14,7
95,0,18,0
95,1,16,2
95,2,17,5
95,3,5,11
95,4,15,7
95,5,15,9
95,6,17,5
95,7,15,4
95,8,18,4
95,9,9,13
95,10,18,5
95,11,14,7
95,12,10,12
95,13,13,10
95,14,15,7
95,15,10,8
95,16,12,7
95,17,8,13
95,18,14,8
95,19,18,3
95,20,25,3
95,21,15,6
95,22,17,4
95,23,15,7
95,24,12,5
95,25,14,3
95,26,17,5
95,27,10,11
95,28,19,0
95,29,18,3
95,30,18,8
95,31,15,8
95,32,6,10
95,33,11,10
95,34,12,10
95,35,14,9
95,36,5,17
95,37,5,12
95,38,1,22
95,39,6,16
95,40,3,18
95,41,5,17
95,42,3,15
95,43,4,15
95,44,7,15
95,45,10,12
95,46,13,9
95,47,8,15
95,48,15,5
95,49,13,10
95,50,8,12
95,51,5,16
95,52,9,10
95,53,6,15
95,54,11,10
95,55,16,6
95,56,12,10
95,57,10,9
95,58,18,4
95,59,8,15
95,60,10,12
95,61,9,13
95,62,18,5
95,63,15,7
95,64,15,4
95,65,22,3
95,66,10,12
95,67,8,14
95,68,7,15
95,69,6,17
95,70,10,12
95,71,1,21
95,72,5,17
95,73,9,11
95,74,4,18
95,75,7,16
95,76,18,4
95,77,14,11
95,78,19,3
95,79,8,15
95,80,12,11
95,81,9,13
95,82,13,11
95,83,12,7
95,84,20,3
95,85,15,7
95,86,13,9
95,87,21,8
95,88,14,7
95,89,17,5
95,90,18,4
95,91,14,5
95,92,18,4
95,93,17,7
95,94,20,6
95,95,15,7
95,96,17,6
95,97,16,7
95,98,3,19
95,99,19,3
95,100,16,6
95,101,19,1
95,102,19,3
95,103,12,5
95,104,16,1
95,105,19,3
95,106,13,12
95,107,16,7
95,108,17,5
95,109,13,10
95,110,12,10
95,111,11,11
95,112,13,8
95,113,11,11
95,114,12,11
95,115,15,7
95,116,17,5
95,117,9,13
95,118,8,14
95,119,12,11
95,120,0,22
95,121,3,19
95,122,15,8
95,123,5,16
95,124,3,19
95,125,15,7
95,126,6,16
95,127,5,17
95,128,10,14
95,129,7,15
95,130,4,13
95,131,14,9
95,132,6,16
95,133,12,9
95,134,17,6
95,135,16,7
95,136,14,8
95,137,16,7
95,138,19,3
95,139,16,6
95,140,15,8
95,141,9,2
95,142,16,5
95,143,16,5
95,144,12,10
95,145,8,14
95,146,7,9
95,147,13,9
95,148,15,8
95,149,13,9
95,150,16,6
95,151,18,4
95,152,6,16
95,153,17,5
95,154,14,8
95,155,6,16
95,156,14,8
95,157,14,8
95,158,15,7
95,159,10,12
95,160,13,9
95,161,12,12
95,162,7,15
95,163,6,13
95,164,0,22
95,165,4,20
95,166,9,13
95,167,15,6
95,168,13,8
95,169,14,7
96,0,18,0
96,1,16,2
96,2,17,5
96,3,5,11
96,4,15,7
96,5,15,9
96,6,17,5
96,7,15,4
96,8,18,4
96,9,9,13
96,10,18,5
96,11,14,7
96,12,10,12
96,13,12,11
96,14,15,7
96,15,10,8
96,16,12,7
96,17,8,13
96,18,14,8
96,19,18,3
96,20,25,3
96,21,15,6
96,22,17,4
96,23,15,7
96,24,12,5
96,25,14,3
96,26,18,4
96,27,10,11
96,28,19,0
96,29,18,3
96,30,18,8
96,31,15,8
96,32,6,10
96,33,11,10
96,34,12,10
96,35,14,9
96,36,5,17
96,37,5,12
96,38,1,22
96,39,6,16
96,40,3,18
96,41,5,17
96,42,3,15
96,43,4,15
96,44,7,15
96,45,10,12
96,46,13,9
96,47,8,15
96,48,15,5
96,49,13,10
96,50,8,12
96,51,5,16
96,52,9,10
96,53,6,15
96,54,11,10
96,55,16,6
96,56,12,10
96,57,10,9
96,58,18,4
96,59,8,15
96,60,10,12
96,61,9,13
96,62,18,5
96,63,15,7
96,64,15,4
96,65,22,3
96,66,10,12
96,67,8,14
96,68,7,15
96,69,6,17
96,70,10,12
96,71,1,21
96,72,5,17
96,73,9,11
96,74,4,18
96,75,7,16
96,76,18,4
96,77,14,11
96,78,19,3
96,79,8,15
96,80,12,11
96,81,9,13
96,82,13,11
96,83,12,7
96,84,20,3
96,85,15,7
96,86,13,9
96,87,21,8
96,88,14,7
96,89,17,5
96,90,18,4
96,91,14,5
96,92,18,4
96,93,17,7
96,94,20,6
96,95,15,7
96,96,17,6
96,97,16,7
96,98,3,19
96,99,19,3
96,100,16,6
96,101,19,1
96,102,19,3
96,103,12,5
96,104,16,1
96,105,19,3
96,106,13,12
96,107,16,7
96,108,17,5
96,109,13,10
96,110,12,10
96,111,11,11
96,112,13,8
96,113,11,11
96,114,12,11
96,115,15,7
96,116,17,5
96,117,9,13
96,118,8,14
96,119,12,11
96,120,0,22
96,121,3,19
96,122,15,8
96,123,5,16
96,124,3,19
96,125,15,7
96,126,6,16
96,127,5,17
96,128,10,14
96,129,7,15
96,130,4,13
96,131,14,9
96,132,6,16
96,133,12,9
96,134,17,6
96,135,16,7
96,136,14,8
96,137,16,7
96,138,19,3
96,139,16,6
96,140,15,8
96,141,9,2
96,142,16,5
96,143,16,5
96,144,11,11
96,145,8,14
96,146,7,9
96,147,13,9
96,148,15,8
96,149,13,9
96,150,16,6
96,151,18,4
96,152,6,16
96,153,17,5
96,154,14,8
96,155,6,16
96,156,14,8
96,157,14,8
96,158,15,7
96,159,10,12
96,160,13,9
96,161,12,12
96,162,7,15
96,163,6,13
96,164,0,22
96,165,3,21
96,166,9,13
96,167,15,6
96,168,13,8
96,169,14,7
97,0,18,0
97,1,16,2
97,2,17,5
97,3,5,11
97,4,15,7
97,5,15,9
97,6,17,5
97,7,15,4
97,8,18,4
97,9,9,13
97,10,18,5
97,11,14,7
97,12,10,12
97,13,12,11
97,14,15,7
97,15,10,8
97,16,12,7
97,17,8,13
97,18,14,8
97,19,18,3
97,20,26,2
97,21,15,6
97,22,17,4
97,23,15,7
97,24,12,5
97,25,14,3
97,26,18,4
97,27,10,11
97,28,19,0
97,29,18,3
97,30,18,8
97,31,15,8
97,32,6,10
97,33,11,10
97,34,12,10
97,35,14,9
97,36,5,17
97,37,5,12
97,38,1,22
97,39,6,16
97,40,3,18
97,41,5,17
97,42,3,15
97,43,4,15
97,44,7,15
97,45,10,12
97,46,13,9
97,47,8,15
97,48,15,5
97,49,13,10
97,50,7,13
97,51,6,15
97,52,9,10
97,53,6,15
97,54,11,10
97,55,16,6
97,56,12,10
97,57,10,9
97,58,18,4
97,59,8,15
97,60,10,12
97,61,9,13
97,62,18,5
97,63,15,7
97,64,15,4
97,65,22,3
97,66,10,12
97,67,8,14
97,68,7,15
97,69,6,17
97,70,10,12
97,71,1,21
97,72,5,17
97,73,9,11
97,74,4,18
97,75,7,16
97,76,18,4
97,77,14,11
97,78,19,3
97,79,8,15
97,80,12,11
97,81,9,13
97,82,13,11
97,83,12,7
97,84,20,3
97,85,15,7
97,86,13,9
97,87,21,8
97,88,13,8
97,89,17,5
97,90,18,4
97,91,14,5
97,92,18,4
97,93,17,7
97,94,20,6
97,95,15,7
97,96,17,6
97,97,16,7
97,98,3,19
97,99,19,3
97,100,16,6
97,101,19,1
97,102,19,3
97,103,12,5
97,104,16,1
97,105,19,3
97,106,13,12
97,107,16,7
97,108,17,5
97,109,13,10
97,110,12,10
97,111,11,11
97,112,13,8
97,113,11,11
97,114,12,11
97,115,15,7
97,116,17,5
97,117,9,13
97,118,8,14
97,119,12,11
97,120,0,22
97,121,3,19
97,122,15,8
97,123,5,16
97,124,3,19
97,125,15,7
97,126,6,16
97,127,5,17
97,128,10,14
97,129,7,15
97,130,4,13
97,131,14,9
97,132,6,16
97,133,12,9
97,134,17,6
97,135,16,7
97,136,14,8
97,137,16,7
97,138,19,3
97,139,16,6
97,140,15,8
97,141,9,2
97,142,16,5
97,143,16,5
97,144,11,11
97,145,8,14
97,146,7,9
97,147,13,9
97,148,15,8
97,149,13,9
97,150,16,6
97,151,18,4
97,152,6,16
97,153,17,5
97,154,14,8
97,155,6,16
97,156,14,8
97,157,14,8
97,158,15,7
97,159,10,12
97,160,13,9
97,161,13,11
97,162,7,15
97,163,6,13
97,164,0,22
97,165,3,21
97,166,9,13
97,167,15,6
97,168,13,8
97,169,14,7
98,0,18,0
98,1,16,2
98,2,17,5
98,3,5,11
98,4,16,6
98,5,15,9
98,6,17,5
98,7,15,4
98,8,18,4
98,9,9,13
98,10,18,5
98,11,14,7
98,12,10,12
98,13,12,11
98,14,15,7
98,15,10,8
98,16,12,7
98,17,8,13
98,18,14,8
98,19,18,3
98,20,26,2
98,21,15,6
98,22,17,4
98,23,15,7
98,24,12,5
98,25,14,3
98,26,18,4
98,27,10,11
98,28,19,0
98,29,18,3
98,30,18,8
98,31,15,8
98,32,6,10
98,33,11,10
98,34,12,10
98,35,14,9
98,36,5,17
98,37,5,12
98,38,1,22
98,39,6,16
98,40,3,18
98,41,5,17
98,42,3,15
98,43,6,13
98,44,7,15
98,45,10,12
98,46,13,9
98,47,8,15
98,48,15,5
98,49,13,10
98,50,7,13
98,51,6,15
98,52,9,10
98,53,7,14
98,54,11,10
98,55,16,6
98,56,12,10
98,57,10,9
98,58,18,4
98,59,8,15
98,60,9,13
98,61,9,13
98,62,18,5
98,63,15,7
98,64,15,4
98,65,22,3
98,66,10,12
98,67,8,14
98,68,7,15
98,69,6,17
98,70,10,12
98,71,1,21
98,72,5,17
98,73,9,11
98,74,4,18
98,75,7,16
98,76,18,4
98,77,14,11
98,78,19,3
98,79,8,15
98,80,12,11
98,81,9,13
98,82,13,11
98,83,12,7
98,84,20,3
98,85,15,7
98,86,14,8
98,87,21,8
98,88,13,8
98,89,17,5
98,90,18,4
98,91,14,5
98,92,18,4
98,93,17,7
98,94,20,6
98,95,15,7
98,96,17,6
98,97,16,7
98,98,3,19
98,99,19,3
98,100,16,6
98,101,19,1
98,102,19,3
98,103,12,5
98,104,16,1
98,105,19,3
98,106,13,12
98,107,16,7
98,108,17,5
98,109,13,10
98,110,12,10
98,111,11,11
98,112,13,8
98,113,11,11
98,114,12,11
98,115,15,7
98,116,17,5
98,117,9,13
98,118,8,14
98,119,12,11
98,120,0,22
98,121,3,19
98,122,15,8
98,123,5,16
98,124,3,19
98,125,15,7
98,126,6,16
98,127,5,17
98,128,10,14
98,129,7,15
98,130,4,13
98,131,14,9
98,132,6,16
98,133,12,9
98,134,17,6
98,135,16,7
98,136,14,8
98,137,16,7
98,138,19,3
98,139,16,6
98,140,15,8
98,141,9,2
98,142,16,5
98,143,16,5
98,144,11,11
98,145,8,14
98,146,7,9
98,147,13,9
98,148,15,8
98,149,13,9
98,150,16,6
98,151,18,4
98,152,6,16
98,153,17,5
98,154,14,8
98,155,5,17
98,156,14,8
98,157,14,8
98,158,15,7
98,159,10,12
98,160,13,9
98,161,13,11
98,162,7,15
98,163,6,13
98,164,0,22
98,165,2,22
98,166,9,13
98,167,15,6
98,168,13,8
98,169,14,7
99,0,18,0
99,1,16,2
99,2,17,5
99,3,5,11
99,4,16,6
99,5,15,9
99,6,17,5
99,7,15,4
99,8,18,4
99,9,9,13
99,10,18,5
99,11,14,7
99,12,10,12
99,13,12,11
99,14,15,7
99,15,10,8
99,16,12,7
99,17,8,13
99,18,14,8
99,19,18,3
99,20,26,2
99,21,15,6
99,22,17,4
99,23,15,7
99,24,12,5
99,25,14,3
99,26,18,4
99,27,10,11
99,28,19,0
99,29,18,3
99,30,18,8
99,31,15,8
99,32,6,10
99,33,11,10
99,34,12,10
99,35,14,9
99,36,5,17
99,37,5,12
99,38,1,22
99,39,6,16
99,40,3,18
99,41,5,17
99,42,3,15
99,43,6,13
99,44,7,15
99,45,10,12
99,46,13,9
99,47,8,15
99,48,15,5
99,49,13,10
99,50,7,13
99,51,6,15
99,52,8,11
99,53,7,14
99,54,11,10
99,55,16,6
99,56,12,10
99,57,10,9
99,58,18,4
99,59,8,15
99,60,9,13
99,61,9,13
99,62,18,5
99,63,15,7
99,64,15,4
99,65,22,3
99,66,10,12
99,67,8,14
99,68,7,15
99,69,6,17
99,70,10,12
99,71,1,21
99,72,5,17
99,73,9,11
99,74,4,18
99,75,7,16
99,76,18,4
99,77,14,11
99,78,19,3
99,79,8,15
99,80,12,11
99,81,9,13
99,82,13,11
99,83,12,7
99,84,20,3
99,85,15,7
99,86,14,8
99,87,21,8
99,88,13,8
99,89,17,5
99,90,18,4
99,91,14,5
99,92,18,4
99,93,17,7
99,94,20,6
99,95,15,7
99,96,17,6
99,97,16,7
99,98,3,19
99,99,19,3
99,100,16,6
99,101,19,1
99,102,19,3
99,103,12,5
99,104,16,1
99,105,19,3
99,106,13,12
99,107,16,7
99,108,17,5
99,109,13,10
99,110,12,10
99,111,11,11
99,112,13,8
99,113,11,11
99,114,12,11
99,115,15,7
99,116,17,5
99,117,9,13
99,118,8,14
99,119,12,11
99,120,0,22
99,121,4,18
99,122,15,8
99,123,5,16
99,124,3,19
99,125,15,7
99,126,6,16
99,127,5,17
99,128,10,14
99,129,7,15
99,130,4,13
99,131,14,9
99,132,6,16
99,133,12,9
99,134,17,6
99,135,16,7
99,136,14,8
99,137,16,7
99,138,19,3
99,139,16,6
99,140,15,8
99,141,9,2
99,142,16,5
99,143,16,5
99,144,11,11
99,145,8,14
99,146,7,9
99,147,13,9
99,148,15,8
99,149,13,9
99,150,16,6
99,151,18,4
99,152,6,16
99,153,17,5
99,154,14,8
99,155,5,17
99,156,14,8
99,157,14,8
99,158,15,7
99,159,10,12
99,160,13,9
99,161,13,11
99,162,7,15
99,163,6,13
99,164,0,22
99,165,2,22
99,166,9,13
99,167,15,6
99,168,13,8
99,169,14,7
100,0,18,0
100,1,16,2
100,2,17,5
100,3,5,11
100,4,16,6
100,5,15,9
100,6,17,5
100,7,15,4
100,8,18,4
100,9,9,13
100,10,18,5
100,11,14,7
100,12,10,12
100,13,12,11
100,14,16,6
100,15,10,8
100,16,12,7
100,17,8,13
100,18,14,8
100,19,18,3
100,20,26,2
100,21,15,6
100,22,17,4
100,23,15,7
100,24,12,5
100,25,14,3
100,26,18,4
100,27,10,11
100,28,19,0
100,29,18,3
100,30,18,8
100,31,15,8
100,32,6,10
100,33,11,10
100,34,12,10
100,35,14,9
100,36,5,17
100,37,5,12
100,38,1,22
100,39,6,16
100,40,3,18
100,41,5,17
100,42,3,15
100,43,6,13
100,44,7,15
100,45,10,12
100,46,13,9
100,47,8,15
100,48,15,5
100,49,13,10
100,50,7,13
100,51,6,15
100,52,8,11
100,53,7,14
100,54,11,10
100,55,16,6
100,56,12,10
100,57,10,9
100,58,18,4
100,59,8,15
100,60,9,13
100,61,9,13
100,62,18,5
100,63,15,7
100,64,15,4
100,65,22,3
100,66,10,12
100,67,8,14
100,68,7,15
100,69,6,17
100,70,10,12
100,71,1,21
100,72,5,17
100,73,9,11
100,74,4,18
100,75,7,16
100,76,18,4
100,77,14,11
100,78,19,3
100,79,8,15
100,80,12,11
100,81,9,13
100,82,13,11
100,83,12,7
100,84,20,3
100,85,15,7
100,86,14,8
100,87,21,8
100,88,13,8
100,89,17,5
100,90,18,4
100,91,14,5
100,92,18,4
100,93,17,7
100,94,20,6
100,95,15,7
100,96,16,7
100,97,16,7
100,98,3,19
100,99,19,3
100,100,16,6
100,101,19,1
100,102,19,3
100,103,12,5
100,104,16,1
100,105,19,3
100,106,13,12
100,107,16,7
100,108,17,5
100,109,13,10
100,110,12,10
100,111,11,11
100,112,13,8
100,113,11,11
100,114,12,11
100,115,15,7
100,116,17,5
100,117,9,13
100,118,8,14
100,119,12,11
100,120,0,22
100,121,4,18
100,122,15,8
100,123,5,16
100,124,3,19
100,125,15,7
100,126,6,16
100,127,5,17
100,128,10,14
100,129,7,15
100,130,4,13
100,131,14,9
100,132,6,16
100,133,12,9
100,134,17,6
100,135,16,7
100,136,14,8
100,137,16,7
100,138,19,3
100,139,16,6
100,140,15,8
100,141,9,2
100,142,16,5
100,143,17,4
100,144,11,11
100,145,8,14
100,146,7,9
100,147,13,9
100,148,15,8
100,149,13,9
100,150,16,6
100,151,18,4
100,152,6,16
100,153,17,5
100,154,14,8
100,155,5,17
100,156,14,8
100,157,14,8
100,158,15,7
100,159,10,12
100,160,13,9
100,161,13,11
100,162,7,15
100,163,7,12
100,164,0,22
100,165,2,22
100,166,9,13
100,167,15,6
100,168,13,8
100,169,14,7
101,0,18,0
101,1,16,2
101,2,17,5
101,3,5,11
101,4,16,6
101,5,15,9
101,6,17,5
101,7,15,4
101,8,18,4
101,9,9,13
101,10,18,5
101,11,14,7
101,12,10,12
101,13,12,11
101,14,16,6
101,15,10,8
101,16,12,7
101,17,8,13
101,18,14,8
101,19,18,3
101,20,26,2
101,21,15,6
101,22,17,4
101,23,15,7
101,24,12,5
101,25,14,3
101,26,18,4
101,27,10,11
101,28,19,0
101,29,18,3
101,30,18,8
101,31,15,8
101,32,6,10
101,33,11,10
101,34,12,10
101,35,14,9
101,36,5,17
101,37,5,12
101,38,0,23
101,39,6,16
101,40,3,18
101,41,5,17
101,42,3,15
101,43,6,13
101,44,7,15
101,45,10,12
101,46,13,9
101,47,8,15
101,48,15,5
101,49,13,10
101,50,7,13
101,51,6,15
101,52,8,11
101,53,7,14
101,54,11,10
101,55,16,6
101,56,12,10
101,57,10,9
101,58,18,4
101,59,8,15
101,60,9,13
101,61,9,13
101,62,18,5
101,63,15,7
101,64,15,4
101,65,22,3
101,66,10,12
101,67,8,14
101,68,7,15
101,69,6,17
101,70,10,12
101,71,1,21
101,72,5,17
101,73,9,11
101,74,4,18
101,75,7,16
101,76,18,4
101,77,14,11
101,78,19,3
101,79,8,15
101,80,12,11
101,81,9,13
101,82,13,11
101,83,12,7
101,84,20,3
101,85,15,7
101,86,14,8
101,87,21,8
101,88,12,9
101,89,16,6
101,90,18,4
101,91,14,5
101,92,18,4
101,93,17,7
101,94,20,6
101,95,15,7
101,96,16,7
101,97,16,7
101,98,3,19
101,99,19,3
101,100,16,6
101,101,19,1
101,102,19,3
101,103,12,5
101,104,16,1
101,105,19,3
101,106,13,12
101,107,16,7
101,108,17,5
101,109,13,10
101,110,12,10
101,111,11,11
101,112,13,8
101,113,11,11
101,114,12,11
101,115,15,7
101,116,17,5
101,117,9,13
101,118,8,14
101,119,12,11
101,120,0,22
101,121,4,18
101,122,15,8
101,123,5,16
101,124,3,19
101,125,16,6
101,126,6,16
101,127,5,17
101,128,10,14
101,129,7,15
101,130,4,13
101,131,14,9
101,132,6,16
101,133,12,9
101,134,17,6
101,135,16,7
101,136,14,8
101,137,16,7
101,138,19,3
101,139,16,6
101,140,15,8
101,141,9,2
101,142,16,5
101,143,17,4
101,144,11,11
101,145,8,14
101,146,7,9
101,147,13,9
101,148,15,8
101,149,13,9
101,150,16,6
101,151,17,5
101,152,6,16
101,153,17,5
101,154,14,8
101,155,5,17
101,156,14,8
101,157,14,8
101,158,15,7
101,159,10,12
101,160,13,9
101,161,13,11
101,162,7,15
101,163,7,12
101,164,0,22
101,165,2,22
101,166,9,13
101,167,15,6
101,168,13,8
101,169,14,7
102,0,18,0
102,1,16,2
102,2,17,5
102,3,5,11
102,4,16,6
102,5,15,9
102,6,17,5
102,7,15,4
102,8,18,4
102,9,9,13
102,10,18,5
102,11,14,7
102,12,10,12
102,13,12,11
102,14,16,6
102,15,10,8
102,16,12,7
102,17,8,13
102,18,14,8
102,19,18,3
102,20,26,2
102,21,15,6
102,22,17,4
102,23,15,7
102,24,12,5
102,25,14,3
102,26,18,4
102,27,10,11
102,28,19,0
102,29,18,3
102,30,18,8
102,31,15,8
102,32,6,10
102,33,11,10
102,34,12,10
102,35,14,9
102,36,5,17
102,37,5,12
102,38,0,23
102,39,6,16
102,40,3,18
102,41,5,17
102,42,3,15
102,43,6,13
102,44,7,15
102,45,10,12
102,46,13,9
102,47,8,15
102,48,15,5
102,49,13,10
102,50,7,13
102,51,6,15
102,52,8,11
102,53,7,14
102,54,12,9
102,55,16,6
102,56,12,10
102,57,11,8
102,58,18,4
102,59,8,15
102,60,9,13
102,61,9,13
102,62,18,5
102,63,15,7
102,64,15,4
102,65,22,3
102,66,10,12
102,67,8,14
102,68,7,15
102,69,6,17
102,70,10,12
102,71,1,21
102,72,5,17
102,73,9,11
102,74,4,18
102,75,7,16
102,76,18,4
102,77,14,11
102,78,19,3
102,79,8,15
102,80,12,11
102,81,9,13
102,82,13,11
102,83,12,7
102,84,20,3
102,85,15,7
102,86,14,8
102,87,21,8
102,88,12,9
102,89,16,6
102,90,18,4
102,91,14,5
102,92,19,3
102,93,17,7
102,94,20,6
102,95,15,7
102,96,16,7
102,97,16,7
102,98,3,19
102,99,19,3
102,100,16,6
102,101,19,1
102,102,19,3
102,103,12,5
102,104,16,1
102,105,19,3
102,106,13,12
102,107,16,7
102,108,17,5
102,109,13,10
102,110,12,10
102,111,11,11
102,112,13,8
102,113,11,11
102,114,12,11
102,115,15,7
102,116,17,5
102,117,9,13
102,118,8,14
102,119,12,11
102,120,0,22
102,121,4,18
102,122,15,8
102,123,5,16
102,124,3,19
102,125,16,6
102,126,6,16
102,127,5,17
102,128,10,14
102,129,7,15
102,130,4,13
102,131,14,9
102,132,6,16
102,133,12,9
102,134,17,6
102,135,16,7
102,136,14,8
102,137,16,7
102,138,19,3
102,139,16,6
102,140,15,8
102,141,9,2
102,142,16,5
102,143,17,4
102,144,11,11
102,145,8,14
102,146,7,9
102,147,13,9
102,148,15,8
102,149,13,9
102,150,16,6
102,151,17,5
102,152,6,16
102,153,17,5
102,154,14,8
102,155,5,17
102,156,14,8
102,157,14,8
102,158,15,7
102,159,10,12
102,160,14,8
102,161,13,11
102,162,7,15
102,163,7,12
102,164,0,22
102,165,2,22
102,166,9,13
102,167,15,6
102,168,13,8
102,169,14,7
103,0,18,0
103,1,16,2
103,2,17,5
103,3,5,11
103,4,16,6
103,5,15,9
103,6,17,5
103,7,15,4
103,8,18,4
103,9,9,13
103,10,18,5
103,11,14,7
103,12,10,12
103,13,12,11
103,14,16,6
103,15,10,8
103,16,12,7
103,17,8,13
103,18,14,8
103,19,18,3
103,20,26,2
103,21,15,6
103,22,17,4
103,23,15,7
103,24,12,5
103,25,14,3
103,26,18,4
103,27,9,12
103,28,19,0
103,29,18,3
103,30,18,8
103,31,15,8
103,32,6,10
103,33,11,10
103,34,12,10
103,35,14,9
103,36,5,17
103,37,5,12
103,38,0,23
103,39,6,16
103,40,3,18
103,41,5,17
103,42,3,15
103,43,6,13
103,44,7,15
103,45,10,12
103,46,13,9
103,47,8,15
103,48,15,5
103,49,13,10
103,50,7,13
103,51,6,15
103,52,8,11
103,53,7,14
103,54,12,9
103,55,16,6
103,56,12,10
103,57,11,8
103,58,18,4
103,59,8,15
103,60,9,13
103,61,9,13
103,62,18,5
103,63,15,7
103,64,15,4
103,65,22,3
103,66,10,12
103,67,8,14
103,68,7,15
103,69,7,16
103,70,10,12
103,71,1,21
103,72,5,17
103,73,9,11
103,74,4,18
103,75,7,16
103,76,18,4
103,77,14,11
103,78,19,3
103,79,8,15
103,80,12,11
103,81,9,13
103,82,13,11
103,83,12,7
103,84,20,3
103,85,15,7
103,86,14,8
103,87,21,8
103,88,12,9
103,89,16,6
103,90,18,4
103,91,14,5
103,92,19,3
103,93,17,7
103,94,20,6
103,95,15,7
103,96,16,7
103,97,16,7
103,98,3,19
103,99,19,3
103,100,16,6
103,101,19,1
103,102,19,3
103,103,12,5
103,104,16,1
103,105,19,3
103,106,13,12
103,107,16,7
103,108,17,5
103,109,13,10
103,110,12,10
103,111,11,11
103,112,13,8
103,113,11,11
103,114,12,11
103,115,15,7
103,116,17,5
103,117,9,13
103,118,8,14
103,119,12,11
